LibraPlates native arrow trace
native pass frame hits=1332 1x stride=24  rect=0,0,16x16 | 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16 | 1x stride=28  rect=107,1126,16x16
native pass frame hits=1332 1x stride=24  rect=0,0,16x16 | 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16 | 1x stride=28  rect=107,1126,16x16
native pass frame hits=1331 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16 | 1x stride=28  rect=107,1126,16x16 | 1x stride=28  rect=107,1142,16x16
native pass frame hits=1331 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16 | 1x stride=28  rect=107,1126,16x16 | 1x stride=28  rect=107,1142,16x16
native pass frame hits=1332 1x stride=24  rect=0,0,16x16 | 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16 | 1x stride=28  rect=107,1126,16x16
native pass frame hits=1332 1x stride=24  rect=0,0,16x16 | 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16 | 1x stride=28  rect=107,1126,16x16
native pass frame hits=1331 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16 | 1x stride=28  rect=107,1126,16x16 | 1x stride=28  rect=107,1142,16x16
native pass frame hits=1331 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16 | 1x stride=28  rect=107,1126,16x16 | 1x stride=28  rect=107,1142,16x16
native pass frame hits=1332 1x stride=24  rect=0,0,16x16 | 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16 | 1x stride=28  rect=107,1126,16x16
native pass frame hits=1335 2x stride=20  rect=-213,784,375x327 | 1x stride=24  rect=0,0,16x16 | 1x stride=24  rect=0,0,6x16 | 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1094,16x16
native pass frame hits=1331 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=101,1041,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16 | 1x stride=28  rect=107,1126,16x16
native pass frame hits=1331 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=102,1041,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16 | 1x stride=28  rect=107,1126,16x16
native pass frame hits=1332 1x stride=24  rect=0,0,14x16 | 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=104,1041,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16
native pass frame hits=1335 2x stride=20  rect=311,807,250x267 | 1x stride=24  rect=0,0,16x15 | 1x stride=24  rect=0,0,16x16 | 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=105,1042,16x16 | 1x stride=28  rect=106,1388,16x16
native pass frame hits=1331 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=105,1042,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16 | 1x stride=28  rect=107,1126,16x16
native pass frame hits=1331 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1042,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16 | 1x stride=28  rect=107,1126,16x16
native pass frame hits=1332 1x stride=24  rect=0,0,14x16 | 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1042,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16
native pass frame hits=1335 2x stride=20  rect=434,877,227x256 | 1x stride=24  rect=0,0,16x14 | 1x stride=24  rect=0,0,16x16 | 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1042,16x16 | 1x stride=28  rect=106,1388,16x16
native pass frame hits=1331 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1042,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16 | 1x stride=28  rect=107,1126,16x16
native pass frame hits=1331 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1042,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16 | 1x stride=28  rect=107,1126,16x16
native pass frame hits=1332 1x stride=24  rect=0,0,14x16 | 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1042,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16
native pass frame hits=1335 2x stride=20  rect=415,927,236x265 | 1x stride=24  rect=0,0,14x14 | 1x stride=24  rect=0,0,16x16 | 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1042,16x16 | 1x stride=28  rect=106,1388,16x16
native pass frame hits=1331 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1042,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16 | 1x stride=28  rect=107,1126,16x16
native pass frame hits=1331 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1042,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16 | 1x stride=28  rect=107,1126,16x16
native pass frame hits=1332 1x stride=24  rect=0,0,14x14 | 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1042,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16
native pass frame hits=1335 2x stride=20  rect=354,944,258x281 | 1x stride=24  rect=0,0,14x14 | 1x stride=24  rect=0,0,16x16 | 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1042,16x16
native pass frame hits=1331 1x stride=28  rect=100,1092,6x11 | 1x stride=28  rect=100,1094,16x16 | 1x stride=28  rect=100,1110,16x16 | 1x stride=28  rect=100,1126,16x16 | 1x stride=28  rect=100,1142,16x16 | 1x stride=28  rect=100,1158,16x16 | 1x stride=28  rect=100,1174,16x16 | 1x stride=28  rect=100,1190,16x16 | 1x stride=28  rect=100,1222,16x16 | 1x stride=28  rect=100,1244,16x16 | 1x stride=28  rect=100,1260,16x16 | 1x stride=28  rect=100,1276,16x16 | 1x stride=28  rect=100,1292,16x16 | 1x stride=28  rect=100,1308,16x16 | 1x stride=28  rect=100,1324,16x16 | 1x stride=28  rect=100,1340,16x16 | 1x stride=28  rect=100,1356,16x16 | 1x stride=28  rect=100,1372,16x16 | 1x stride=28  rect=103,1404,16x16 | 1x stride=28  rect=106,1388,16x16 | 1x stride=28  rect=107,1042,16x16 | 1x stride=28  rect=107,1094,16x16 | 1x stride=28  rect=107,1110,16x16 | 1x stride=28  rect=107,1126,16x16
